report_id,site_name,page,pottery,typology,term_found,term_found_normalized_en,quantity,start_date,end_date,date_method,context_label,pot_name_certainty_level,pot_name_llm_reasoning,pot_presence_certainty_level,pot_presence_llm_reasoning,dates_certainty_level,date_llm_reasoning,overall_certainty_level,original_text
12743,Heerlen,1,Terra sigillata bowl,,versierde t.s. kommen,Terra sigillata bowl,,-12,450,claude_text,present,9,Name stated explicitly in the text as 't.s. kommen'.,9,Explicitly found at the site northwest of the H. Hartebeeld.,8,date read from the passage,9,"fragm. van versierde t.s. kommen, waarbij één heel vroeg stuk"
12743,Heerlen,1,Mortarium,,wrijfschalen met verticalen rand,Mortarium,,-12,450,claude_text,present,9,Name stated explicitly as 'wrijfschalen met verticalen rand'.,9,Explicitly found northwest of the H. Hartebeeld.,8,date read from the passage,9,fragm. van wrijfschalen met verticalen rand
12743,Heerlen,2,Terra sigillata mortarium,,t.s. wrijfschotel,Terra sigillata mortarium,,-12,450,claude_text,present,9,Name stated explicitly as 't.s. wrijfschotel'.,9,Explicitly found on the plein achter 't gemeentehuis.,8,date read from the passage,9,fragm. van een t.s. wrijfschotel
12743,Heerlen,2,Terra sigillata bowl,,bodem van t.s. kom,Terra sigillata bowl,1,-12,450,claude_text,present,9,Name stated explicitly as 't.s. kom' with stamp AQVITAN.,9,Explicitly found on the plein achter 't gemeentehuis.,8,date read from the passage,9,"bodem van t.s. kom, hard baksel en zeer goed werk, binnen op den bodem het stempel AQVITAN, onder den bodem ingekrast X, is een heel vroeg stuk"
12743,Heerlen,2,Mortarium,,geelachtige wrijfschaal met verticalen rand,Mortarium,,-12,450,claude_text,present,9,Name stated explicitly as 'geelachtige wrijfschaal met verticalen rand'.,9,Explicitly found in the westelijk gedeelte van de Uilestraat.,8,date read from the passage,9,van een geelachtige wrijfschaal met verticalen rand en ver vooruitspringende tuit
12743,Heerlen,2,Bowl,,kom met schubbenversiering,Bowl,,-12,450,claude_text,present,9,Name stated explicitly as 'kom met schubbenversiering'.,9,Explicitly found in the westelijk gedeelte van de Uilestraat.,8,date read from the passage,9,fragm. van kom met schubbenversiering
12743,Heerlen,2,Terra sigillata bowl,,t.s. fragm. van versierde groote kommen,Terra sigillata bowl,,-12,450,claude_text,present,9,Name stated explicitly as 't.s. fragm. van versierde groote kommen'.,9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,9,"t.s, fragm. van versierde groote kommen"
12743,Heerlen,2,Beaker,,ingesnoerde bekers,Beaker,,-12,450,claude_text,present,9,Name stated explicitly as 'ingesnoerde bekers'.,9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,9,"van ingesnoerde bekers, één bodemstuk van zeer hard baksel met stempel F. PRIM"
12743,Heerlen,2,Bowl,,kommetje met bladversiering op den omgebogen rand,Bowl,1,-12,450,claude_text,present,9,Name stated explicitly as 'kommetje met bladversiering'.,9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,9,van kommetje met bladversiering op den omgebogen rand
12743,Heerlen,2,Bowl,,kommetje met waarschijnlijk stempel COSM in spiegelschrift,Bowl,1,-12,450,claude_text,present,7,"Name stated as 'kommetje' with a probable stamp, identification hedged by 'waarschijnlijk'.",9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,8,van kommetje met waarschijnlijk stempel COSM in spiegelschrift
12743,Heerlen,2,Dish,Drag. 51,"plat, dikwandig bordje met rechthoekig gebogen randje, Dragend. 51",Dish,1,-12,450,claude_text,present,9,Name and typology stated explicitly as 'bordje Dragend. 51'.,9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,9,"van plat, dikwandig bordje met rechthoekig gebogen randje, Dragend. 51"
12743,Heerlen,2,Terra nigra bowl,,terra nigra-achtige kom,Terra nigra bowl,1,101,200,claude_text,present,7,"Described as 'terra nigra-achtige kom', identification hedged by '-achtige'.",9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,8,"fragm. van terra nigra-achtige kom, vgl. Arentsburg afb. 92 no. 134, waarschijnlijk midden 2e eeuw"
12743,Heerlen,2,Jug-amphora,,halzen van geelwitte kruikamphoor,Jug-amphora,,151,300,claude_text,present,9,Name stated explicitly as 'geelwitte kruikamphoor'.,9,Explicitly found in a Roman cellar at Coriovallumstraat/Schoolstraat.,8,date read from the passage,9,"van halzen van geelwitte kruikamphoor, vgl. Arentsburg afb. 90 no. 65 laat 2e eeuwsch en nog later"
12743,Heerlen,3,Terra sigillata dish,,"t.s. bord met dikken, ronden rand",Terra sigillata dish,,-12,450,claude_text,present,9,Name stated explicitly as 't.s. bord'.,9,Explicitly found in the probable western ditch of the 2nd period near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"Fragm. van t.s. bord met dikken, ronden rand"
12743,Heerlen,3,Brown-yellow ware with scale decoration,,bruingeel aardewerk met schubbenversiering,Brown-yellow ware with scale decoration,,-12,450,claude_text,present,9,Name stated explicitly as 'bruingeel aardewerk met schubbenversiering'.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,van bruingeel aardewerk met schubbenversiering
12743,Heerlen,3,Pot,,roodgelen pot met geprofileerden rand,Pot,1,-12,450,claude_text,present,9,Name stated explicitly as 'roodgelen pot'.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"van roodgelen pot met geprofileerden rand ongeveer als Vlengendaal Taf. III no. 15, onder den rand zijn bultjes"
12743,Heerlen,3,Terra nigra wall fragment,,"terra nigra-achtig wandfragm. met heel klein, tweedeelig oor",Terra nigra wall fragment,1,-12,450,claude_text,present,7,"Described as 'terra nigra-achtig', identification hedged by '-achtig'.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,8,"terra nigra-achtig wandfragm. met heel klein, tweedeelig oor, rand ontbreekt"
12743,Heerlen,3,Terra nigra wall fragment,,een zelfde fragm. met kleibrokjes er op en versiering gemaakt met het 'rolletje',Terra nigra wall fragment,1,-12,450,claude_text,present,7,Described as 'een zelfde fragm.' referring to the terra nigra-achtig type.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,8,een zelfde fragm. met kleibrokjes er op en versiering gemaakt met het „rolletje
12743,Heerlen,3,Beaker,,bodem van zwartbruin bekertje met kleikruimelbestrooiing,Beaker,1,-12,450,claude_text,present,9,Name stated explicitly as 'zwartbruin bekertje'.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,bodem van zwartbruin bekertje met kleikruimelbestrooiing
12743,Heerlen,3,Jug,,"halzen van gladwandige, witte kruiken met ingeknepen rand",Jug,,101,300,claude_text,present,9,"Name stated explicitly as 'gladwandige, witte kruiken'.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"van halzen van gladwandige, witte kruiken met ingeknepen rand, 2e-3e eeuw"
12743,Heerlen,3,Jug-amphora,Niederbieber 72,"hals van witte, gladde kruikamphoor met konisch mondstuk",Jug-amphora,1,151,300,claude_text,present,9,"Name stated explicitly as 'witte, gladde kruikamphoor' with typology reference.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"hals van witte, gladde kruikamphoor met konisch mondstuk, 2e helft 2e eeuw en later, vgl. Niederbieber Taf. III 72"
12743,Heerlen,3,Beaker,,"glad, konisch, grijs bekertje",Beaker,1,-12,450,claude_text,present,7,Described as 'grijs bekertje' with a question mark indicating slight uncertainty.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,8,"glad, konisch, grijs bekertje? met kleine verdikking op den rand, bodem ontbreekt, boven 4 en beneden F/4 c. M. in doorsnee"
12743,Heerlen,3,Cooking pot,,randen van ruwwandige grijze kookpotten,Cooking pot,,101,300,claude_text,present,9,Name stated explicitly as 'ruwwandige grijze kookpotten'.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"randen van ruwwandige grijze kookpotten, 2e eeuw en daarna"
12743,Heerlen,3,Pottery,,fragm. van bodems met en zonder standring,Pottery,,-12,450,claude_text,present,5,Only base fragments described without specific ware name.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,7,fragm. van bodems met en zonder standring
12743,Heerlen,3,Coarse white bowl,,"ruwwandige, witte kommen met naar binnen gebogen rand met ronde verdikking",Coarse white bowl,,151,250,claude_text,present,9,"Name stated explicitly as 'ruwwandige, witte kommen'.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"van ruwwandige, witte kommen met naar binnen gebogen rand met ronde verdikking, einde 2e eeuw"
12743,Heerlen,3,Pot,,"potten met omgebogen, vlakken rand",Pot,,-12,450,claude_text,present,9,"Name stated explicitly as 'potten met omgebogen, vlakken rand'.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"van potten met omgebogen, vlakken rand"
12743,Heerlen,3,Coarse white mortarium,,"ruwwandigen, witten wrijfschotel met verticalen rand",Coarse white mortarium,1,-12,450,claude_text,present,9,"Name stated explicitly as 'ruwwandigen, witten wrijfschotel'.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"van ruwwandigen, witten wrijfschotel met verticalen rand"
12743,Heerlen,3,Mortarium,,"een groot, mooi stuk van een wrijfschotel, maar gladwandig, met klein, vooruitspringend tuitje op den verticalen rand",Mortarium,1,101,300,claude_text,present,9,"Name stated explicitly as 'wrijfschotel, maar gladwandig'.",9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"een groot, mooi stuk van een wrijfschotel, maar gladwandig, met klein, vooruitspringend tuitje op den verticalen rand, boven den bodem op den wand 3 diepe draaigroeven, 2e eeuw en daarna"
12743,Heerlen,3,Storage jar,,roodachtig wandfragment van voorraadskuip met opgelegde bandjes,Storage jar,1,-12,450,claude_text,present,9,Name stated explicitly as 'voorraadskuip'.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"roodachtig wandfragment van voorraadskuip met opgelegde bandjes, versierd met verticale groefjes"
12743,Heerlen,3,Lid,,fragm. van ruwwandige grijze en witte deksels met even opgebogen rand,Lid,,151,250,claude_text,present,9,Name stated explicitly as 'ruwwandige grijze en witte deksels'.,9,Explicitly found in the probable western ditch near house no. 37 Coriovallumstraat.,8,date read from the passage,9,"fragm. van ruwwandige grijze en witte deksels met even opgebogen rand, 2e helft 2e eeuw"
